Id_estacio;Nom_Est;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;Porc_datos;Celda_XY;Cant_Est;departamento;municipio;AH;ZSZH;Longitud;Latitud;vereda;SUBREGION
26240150;PUERTO VALDIVIA [26240150];100;85;11;80;94;9;96;66;79;49;46;16;65;9;44;41;37;86;19;56;77;36;6;59;76;76;76;33;76;17;19;100;35;59;16;49;38;91;58;56;66;56;99;1;89;69;11;24;51;40;46;60;73;(7-6);13;Antioquia;Valdivia;MagdalenaCauca;DirectosRíoCaucaentreRíoSanJuanyPtoValdia;4735115;2364239;MONTEFRIO;NORTE
26240160;COQUERA LA [26240160];100;34;0;42;29;11;50;14;48;83;57;67;50;54;94;58;100;40;69;9;72;14;94;9;26;30;33;26;39;82;29;49;52;80;94;74;89;60;12;22;6;92;14;37;29;31;60;52;78;92;71;14;77;(8-7);11;Antioquia;Caucasia;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4757578;2438218;;BAJO CAUCA
26240170;PLAYALTA [26240170];100;48;78;28;47;88;0;81;87;76;98;81;3;77;58;37;20;4;17;13;40;44;33;77;16;93;83;47;17;56;85;97;94;19;80;12;55;96;75;17;27;50;36;67;30;4;76;91;17;11;99;30;70;(7-6);13;Antioquia;Tarazá;MagdalenaCauca;RíoTarazaRíoMan;4729920;2394413;CHUCHUI;BAJO CAUCA
26245020;MARY LAND [26245020];78;64;13;95;13;26;97;7;21;97;18;11;38;27;21;74;5;71;37;53;67;31;10;51;94;20;61;0;6;88;51;90;59;8;14;91;31;74;53;43;90;87;86;8;94;62;11;16;49;6;76;65;4;(7-6);13;Antioquia;Cáceres;MagdalenaCauca;RíoTarazaRíoMan;4733401;2387475;CURUMANA;BAJO CAUCA
26245030;TARAZA [26245030];100;3;45;12;25;31;7;49;14;32;34;54;51;75;61;58;70;92;14;75;85;95;11;14;34;87;27;40;73;51;27;95;54;64;77;54;94;22;89;9;74;75;54;29;100;10;76;79;85;99;78;92;9;(7-6);13;Antioquia;Tarazá;MagdalenaCauca;RíoTarazaRíoMan;4735291;2396681;;BAJO CAUCA
26245040;JHB CAUCASIA [26245040];100;72;34;48;88;45;35;65;55;98;79;78;83;96;38;92;7;99;25;15;47;60;31;68;58;65;76;71;72;88;81;30;57;27;12;13;48;92;45;11;76;9;43;92;89;59;29;68;15;5;2;73;12;(8-7);11;Antioquia;Caucasia;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4763453;2443234;LAS MALVINAS;BAJO CAUCA
26250010;CACERES [26250010];100;95;71;15;47;88;16;83;33;72;29;15;9;58;5;28;51;49;76;49;71;69;52;8;48;92;94;20;7;3;31;9;28;51;48;34;51;54;3;96;25;63;5;34;13;33;6;49;36;55;57;36;0;(7-6);13;Antioquia;Cáceres;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4741045;2396177;;BAJO CAUCA
26250020;TRINIDAD LA HACIENDA [26250020];61;73;20;94;10;36;4;19;22;12;92;47;59;76;30;9;76;90;69;85;25;4;1;24;100;39;58;9;42;55;98;51;65;67;85;84;27;1;95;60;37;44;30;53;63;69;70;87;39;9;9;84;14;(8-7);11;Antioquia;Cáceres;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4753740;2407642;PONCIANO ABAJO;BAJO CAUCA
26250030;CACERES [26250030];35;13;56;32;50;40;81;70;57;90;43;12;99;81;93;89;38;32;20;33;3;39;72;23;93;32;89;73;78;17;74;2;12;83;19;27;50;68;34;100;30;83;74;77;4;71;20;75;16;29;2;14;97;(7-6);13;Antioquia;Cáceres;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4741045;2396177;;BAJO CAUCA
26250060;PUERTO RAUDAL [26250060];82;91;57;88;71;3;94;90;16;29;97;49;7;28;43;37;77;6;83;27;69;96;65;86;82;97;10;79;16;9;87;65;1;72;61;67;91;85;99;66;81;21;38;98;21;6;54;40;47;23;67;79;87;(7-6);13;Antioquia;Valdivia;MagdalenaCauca;RíoTarazaRíoMan;4743155;2373035;PUERTO RAUDAL;NORTE
26250090;PIAMONTE [26250090];100;7;70;27;91;33;9;14;67;4;48;37;44;66;87;87;60;73;22;90;3;100;87;27;16;49;100;69;66;49;52;80;95;5;2;15;86;19;61;1;44;24;51;55;60;100;41;92;95;75;0;97;17;(8-7);11;Antioquia;Cáceres;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4757475;2418681;PIAMONTE;BAJO CAUCA
26250100;SANTA CRUZ HACIENDA [26250100];100;32;25;28;71;55;74;51;57;68;97;90;83;77;11;14;7;23;91;54;30;63;50;32;79;63;66;94;48;88;25;18;59;96;65;25;34;84;18;68;49;78;92;58;7;92;78;45;58;14;16;23;1;(7-7);8;Antioquia;Cáceres;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4751796;2387377;BEJUQUILLO;BAJO CAUCA
26250110;BARRO BLANCO [26250110];100;55;88;64;33;58;0;13;73;51;1;18;31;27;61;21;43;67;40;90;47;61;84;84;24;64;7;97;26;46;41;42;48;49;86;87;86;82;67;18;99;14;81;21;48;27;31;21;39;66;71;49;71;(7-7);8;Antioquia;Tarazá;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4750194;2384522;BARRO BLANCO;BAJO CAUCA
26255020;SANTA ISABEL [26255020];71;8;62;32;86;12;52;95;35;54;28;82;48;77;44;42;21;65;95;86;0;14;33;10;14;0;79;55;47;77;3;97;90;5;80;36;21;19;2;11;61;26;59;56;29;79;85;62;16;55;24;85;86;(6-6);14;Antioquia;SantaRosaDeOsos;MagdalenaCauca;RíoPorce;4717136;2307925;EL CHAMIZO;NORTE
26255030;SANTA ISABEL VALDIVIA - AUT [26255030];100;16;29;72;35;68;41;85;85;66;80;55;11;24;99;8;4;14;48;23;37;17;55;88;37;14;80;0;13;16;17;12;25;68;20;57;43;40;49;60;90;46;99;52;93;5;0;1;91;32;19;1;6;(4-6);19;Antioquia;Rionegro;MagdalenaCauca;RíoNare;4730074;2239285;LA CONVENCION;ORIENTE
26255040;CACAOTERAS DEL DIQ [26255040];0;79;93;33;3;89;94;19;89;28;21;12;78;82;61;44;13;93;22;1;53;69;8;77;17;33;94;64;2;43;48;24;3;58;71;73;57;5;15;100;97;82;23;30;13;36;9;53;55;59;39;96;70;(8-7);11;Antioquia;Caucasia;MagdalenaCauca;DirectosalCaucaentrePtoValdiviayRíoNechí;4766778;2440750;LAS MALVINAS;BAJO CAUCA
27010160;GOMEZ PLATA [27010160];0;93;84;96;39;5;23;12;45;42;65;77;26;60;82;92;76;73;85;5;93;57;98;40;82;55;62;37;94;81;84;88;70;97;39;2;19;14;37;51;17;46;13;66;67;86;76;72;85;100;3;16;6;(5-7);20;Antioquia;GómezPlata;MagdalenaCauca;RíoPorce;4754694;2296439;;NORTE
27010680;MACARENA LA HACIENDA [27010680];100;42;50;26;59;61;60;90;66;73;100;12;80;96;75;32;15;38;39;93;95;69;75;1;71;85;98;87;57;73;41;41;96;74;3;55;54;50;100;33;67;90;53;23;77;84;7;93;63;88;30;32;5;(6-7);10;Antioquia;Remedios;MagdalenaCauca;RíoPorce;4795735;2337419;MATA EL SILENCIO;NORDESTE
27010770;CHUSCAL EL [27010770];67;51;71;4;80;10;76;16;3;13;35;100;34;47;57;53;37;59;66;78;21;59;24;91;33;39;2;59;8;42;64;17;58;64;67;4;71;12;72;85;48;89;31;97;25;38;43;47;40;53;93;61;97;(4-6);19;Antioquia;Heliconia;MagdalenaCauca;DirectosRíoCaucaentreRíoSanJuanyPtoValdivia;4700739;2241455;PUEBLITO;OCCIDENTE
27010780;BOQUERON [27010780];66;87;26;93;94;26;17;65;10;37;70;20;98;77;67;60;98;31;28;29;22;13;39;72;22;55;52;95;71;78;66;8;9;2;95;75;52;37;35;34;28;51;57;46;91;42;92;10;64;33;71;72;37;(5-6);14;Antioquia;Medellín;MagdalenaCauca;DirectosRíoCaucaentreRíoSanJuanyPtoValdivia;4703244;2260432;SECTOR CENTRAL;Valle de Aburrá
27010790;MESETA LA-SENA [27010790];65;25;30;27;75;51;84;33;88;100;71;83;100;27;14;33;32;30;53;86;35;92;55;7;86;4;32;70;12;12;12;33;28;41;44;37;88;18;84;65;52;1;45;24;68;10;21;78;17;81;65;21;26;(4-6);19;Antioquia;Caldas;MagdalenaCauca;RíoPorce;4710449;2225367;EL 60;Valle de Aburrá
27010800;MESETA LA SN PEDRO [27010800];67;65;97;96;64;3;19;89;35;4;18;47;13;91;20;100;53;67;15;75;100;94;6;20;2;15;25;9;79;31;49;51;55;80;73;89;63;83;4;28;92;12;11;28;30;37;12;25;26;28;22;96;95;(5-6);14;Antioquia;Bello;MagdalenaCauca;RíoPorce;4711695;2265889;LA CHINA;Valle de Aburrá
27010810;SANTA HELENA [27010810];67;81;22;1;11;55;82;51;24;35;57;90;2;80;83;34;3;16;10;84;54;29;70;13;42;82;62;63;67;84;97;93;90;96;9;51;95;21;15;41;45;47;62;29;82;72;33;46;42;32;62;62;95;(4-6);19;Antioquia;Medellín;MagdalenaCauca;RíoPorce;4721598;2243405;EL PLAN;Valle de Aburrá
27010820;CUCHILLA LA [27010820];73;45;32;64;38;49;75;91;84;56;98;38;27;18;47;88;67;43;60;50;46;96;61;77;17;61;0;29;2;46;86;42;30;26;75;94;59;70;66;90;62;85;80;66;80;22;66;66;66;97;63;3;98;(5-6);14;Antioquia;Girardota;MagdalenaCauca;RíoPorce;4728675;2262334;LAS CUCHILLAS;Valle de Aburrá
27010830;SAN ISIDRO [27010830];66;8;51;80;19;83;25;92;31;28;51;74;34;70;83;54;92;78;86;82;94;37;64;40;6;23;49;18;33;24;57;94;63;74;79;43;22;87;2;83;99;38;4;4;84;73;13;16;81;13;26;68;97;(5-6);14;Antioquia;Entrerrios;MagdalenaCauca;RíoPorce;4721906;2283922;RIO GRANDE;NORTE
27010840;SAN PABLO [27010840];80;87;2;42;99;9;64;41;81;44;72;82;58;24;90;4;98;26;14;44;30;13;26;52;62;38;57;98;85;87;6;56;26;9;94;6;87;66;27;37;49;78;24;44;94;64;2;66;43;34;3;20;94;(5-7);20;Antioquia;SantaRosaDeOsos;MagdalenaCauca;RíoPorce;4751701;2288069;SAN PABLO;NORTE
27010850;AMALFI [27010850];78;23;56;45;47;9;86;97;85;28;38;8;7;31;25;67;47;22;45;65;85;65;7;74;98;88;20;7;2;27;27;25;47;27;45;60;53;80;20;57;98;40;67;18;72;38;67;85;51;91;70;61;96;(6-7);10;Antioquia;Amalfi;MagdalenaCauca;RíoPorce;4770566;2321553;;NORDESTE
27010860;NORMANDIA HACIENDA [27010860];79;0;91;96;36;2;42;45;11;91;1;43;86;26;4;46;98;69;85;31;79;0;23;84;23;18;31;38;28;78;21;64;67;60;81;3;90;58;56;78;76;75;71;59;1;4;23;74;13;27;4;38;20;(5-7);20;Antioquia;Yolombó;MagdalenaCauca;RíoPorce;4766107;2298843;GUACABE;NORDESTE
27010870;BELMIRA [27010870];85;53;5;49;25;58;81;19;90;39;57;6;1;92;89;86;38;4;47;16;100;70;45;39;39;54;72;77;68;72;85;27;21;82;11;25;86;79;94;63;14;4;37;95;17;68;18;51;62;18;58;74;96;(5-6);14;Antioquia;Belmira;MagdalenaCauca;RíoPorce;4705055;2289092;;NORTE
27010880;MONTANITAS [27010880];82;41;57;71;2;93;70;10;25;97;25;99;42;43;23;63;3;83;72;52;62;59;86;4;81;48;76;2;45;86;62;14;32;44;96;32;96;17;41;13;49;36;32;55;52;96;35;78;67;85;98;94;98;(5-6);14;Antioquia;SantaRosaDeOsos;MagdalenaCauca;AltoNechí;4735644;2299299;EL VERGEL;NORTE
27010890;CUEVA SANTA [27010890];79;3;20;87;43;6;36;64;3;60;46;67;64;36;86;56;66;31;39;18;98;9;40;79;49;97;25;65;8;48;65;41;56;37;49;40;16;96;36;63;56;72;86;4;88;89;90;29;22;97;29;42;94;(6-7);10;Antioquia;Amalfi;MagdalenaCauca;RíoPorce;4774885;2327444;SALAZAR;NORDESTE
27010900;GOMEZ PLATA [27010900];80;24;25;41;67;37;50;80;44;97;90;77;66;99;36;7;20;0;16;29;62;33;29;42;85;46;79;69;87;2;90;54;29;100;99;67;80;76;86;18;6;97;94;29;60;9;80;31;49;59;65;65;98;(5-7);20;Antioquia;GómezPlata;MagdalenaCauca;RíoPorce;4754694;2296439;;NORTE
27010960;MONOS HACIENDA [27010960];100;88;61;81;57;0;12;3;96;98;40;30;38;23;21;43;70;37;52;46;11;75;78;20;63;19;3;9;23;63;2;90;83;49;68;14;30;0;66;97;73;13;42;83;25;72;82;57;97;65;90;100;76;(6-7);10;Antioquia;Amalfi;MagdalenaCauca;RíoPorce;4789908;2320704;MONOS;NORDESTE
27011100;BRISAS LAS [27011100];100;77;25;28;8;48;30;19;61;27;81;23;74;87;57;7;64;88;81;10;0;95;16;13;12;56;19;95;98;1;27;91;48;0;34;56;77;50;47;59;83;78;91;61;74;27;3;13;89;59;30;35;67;(6-7);10;Antioquia;Segovia;MagdalenaCauca;RíoPorce;4798893;2349436;MATA;NORDESTE
27011110;ASTILLEROS [27011110];100;11;81;95;65;41;35;84;50;90;68;75;21;92;91;14;77;54;20;49;16;32;70;48;55;57;2;28;61;37;47;58;87;54;70;63;86;1;95;9;64;40;17;27;40;20;43;49;52;94;34;74;59;(5-6);14;Antioquia;Medellín;MagdalenaCauca;RíoPorce;4704018;2250174;EL ASTILLERO;Valle de Aburrá
27011120;IGUANA LA [27011120];100;68;48;58;87;5;83;88;25;29;96;37;81;58;57;54;40;19;85;62;68;7;62;84;75;50;98;48;91;78;59;24;62;4;17;27;21;8;30;30;30;80;10;48;57;70;85;51;7;57;90;9;59;(5-6);14;Antioquia;Medellín;MagdalenaCauca;RíoPorce;4706081;2256687;BOQUERON;Valle de Aburrá
27011230;SAN ANTONIO [27011230];100;19;96;36;89;32;18;41;75;21;61;62;59;93;52;76;72;71;47;51;30;10;59;99;52;97;86;99;39;82;8;40;89;68;48;41;34;32;11;66;81;72;61;88;20;71;0;0;43;22;14;44;39;(5-7);20;Antioquia;Yolombó;MagdalenaCauca;RíoPorce;4762200;2290105;EL PICHON;NORDESTE
27011270;LAURELES-MEDELLIN [27011270];100;9;22;41;51;57;53;66;59;60;11;80;8;82;15;11;20;33;91;32;46;96;100;2;15;46;21;52;1;58;71;30;70;45;1;89;85;96;79;1;34;84;10;3;41;52;25;82;21;65;78;68;19;(4-6);19;Antioquia;Medellín;MagdalenaCauca;RíoPorce;4713399;2248923;;Valle de Aburrá
27015090;TULIO OSPINA [27015090];75;33;3;93;71;73;16;15;12;96;28;29;29;52;13;36;73;79;53;25;5;59;35;66;66;20;90;76;83;9;79;93;7;86;39;69;48;44;100;79;8;65;43;58;73;41;68;72;58;27;80;82;96;(5-6);14;Antioquia;Bello;MagdalenaCauca;RíoPorce;4717623;2257007;;Valle de Aburrá
27015110;ARAGON - [27015110];34;23;6;19;33;8;50;20;33;74;17;83;39;92;76;86;8;26;48;41;58;71;67;100;74;86;29;69;23;99;5;28;23;63;13;46;82;56;66;62;49;5;79;20;61;76;45;93;26;15;35;48;87;(6-6);14;Antioquia;SantaRosaDeOsos;MagdalenaCauca;RíoPorce;4717609;2307929;EL CHAMIZO;NORTE
27015120;PIEDRAS BLANCAS [27015120];96;41;27;71;9;64;44;50;100;96;67;99;76;29;21;6;62;47;3;4;97;91;5;6;36;13;19;61;44;77;27;46;86;77;70;86;39;18;1;25;13;80;58;6;25;66;12;59;65;54;20;60;16;(5-6);14;Antioquia;Medellín;MagdalenaCauca;RíoPorce;4723506;2254801;CABUYAL;Valle de Aburrá
27015150;PROGRESO EL HACIENDA [27015150];100;77;81;63;3;30;80;13;3;4;44;10;53;7;16;27;0;13;23;17;50;41;68;37;58;91;54;97;62;81;94;3;25;86;20;19;17;39;23;33;29;42;85;26;92;58;75;2;53;19;96;28;79;(5-6);14;Antioquia;DonMatías;MagdalenaCauca;RíoPorce;4734961;2271057;ROMAZON;NORTE
27015160;CLARA LA [27015160];100;43;8;11;68;79;48;34;43;67;33;74;24;3;83;100;49;59;44;88;24;91;58;74;11;57;84;16;7;28;10;23;30;6;70;38;53;46;75;73;96;97;64;91;3;10;87;28;38;56;58;78;5;(4-6);19;Antioquia;Caldas;MagdalenaCauca;RíoPorce;4712313;2229045;PRIMAVERA;Valle de Aburrá
27015190;GUAYABITO [27015190];33;55;25;52;57;34;84;37;84;75;78;85;39;82;48;63;99;95;81;77;74;44;12;15;20;92;62;37;44;31;74;87;57;56;87;92;4;0;74;95;17;50;13;56;19;69;59;91;95;60;2;1;98;(5-7);20;Antioquia;SantoDomingo;MagdalenaCauca;RíoPorce;4762705;2281208;SANTIAGO;NORDESTE
27015200;NORMANDIA HACIENDA [27015200];100;45;74;2;82;89;89;45;5;86;71;62;2;17;85;13;93;42;26;28;55;96;75;51;44;82;51;91;94;75;21;69;8;37;78;54;84;50;17;30;80;26;64;57;71;10;93;5;12;96;52;93;21;(6-7);10;Antioquia;Yolombó;MagdalenaCauca;RíoPorce;4766147;2308057;GARZON;NORTE
27015210;VIVERO EL [27015210];100;1;26;21;9;51;38;12;79;21;36;0;53;9;39;19;59;56;42;78;48;58;1;69;83;86;99;19;71;41;89;22;57;54;40;43;49;72;68;81;52;51;44;19;33;13;28;43;48;51;27;71;26;(5-6);14;Antioquia;Guarne;MagdalenaCauca;RíoPorce;4723497;2252957;PIEDRAS BLANCAS-MATASANO;Valle de Aburrá
27015260;SALADA LA [27015260];100;42;42;32;72;39;39;13;20;56;57;42;72;22;89;82;96;63;77;19;96;9;90;9;22;54;28;21;62;77;52;56;62;76;92;69;11;55;34;10;24;36;33;56;61;64;3;47;74;13;67;36;71;(4-6);19;Antioquia;Caldas;MagdalenaCauca;RíoPorce;4709572;2227034;SALADA PARTE ALTA;Valle de Aburrá
27015270;JARDIN BOTANICO [27015270];100;90;93;70;47;60;80;53;87;50;93;4;84;88;81;33;10;26;12;13;35;66;55;72;38;66;67;70;12;52;8;92;15;15;1;37;24;17;55;25;72;68;81;11;50;27;71;13;39;83;20;10;2;(5-6);14;Antioquia;Medellín;MagdalenaCauca;RíoPorce;4716497;2251175;;Valle de Aburrá
27015330;OLAYA HERRERA - AUT [27015330];0;79;84;67;86;26;54;22;20;91;40;0;7;50;16;96;2;66;59;34;3;56;80;73;89;15;83;96;28;83;48;11;14;46;36;88;53;92;71;88;0;30;94;3;16;42;48;38;43;58;71;60;95;(4-6);19;Antioquia;Medellín;MagdalenaCauca;RíoPorce;4713502;2246000;;Valle de Aburrá
27020040;ANGOSTURA [27020040];0;17;4;85;25;4;7;73;84;54;29;49;76;55;98;38;67;13;85;97;6;92;34;9;29;8;37;77;27;47;49;90;77;86;72;92;11;41;11;11;35;55;49;52;95;34;98;74;81;94;74;13;6;(6-6);14;Antioquia;Angostura;MagdalenaCauca;AltoNechí;4742346;2319195;LOS PINOS;NORTE
27020160;TENCHE LA RISARALD [27020160];50;18;7;48;61;67;57;48;93;79;1;75;71;17;33;88;30;96;47;37;27;75;11;91;80;60;100;67;67;9;76;29;79;7;72;16;95;36;62;56;71;79;65;88;85;84;9;5;96;28;17;42;20;(7-7);8;Antioquia;Anorí;MagdalenaCauca;AltoNechí;4775632;2370674;PROVIDENCIA;NORDESTE
27020170;CARMEN EL HACIENDA [27020170];79;53;85;99;69;82;11;79;28;95;51;10;34;54;86;65;31;51;72;44;94;64;76;30;43;13;90;75;45;84;53;6;47;96;66;79;89;46;25;92;5;2;86;56;9;29;29;18;58;77;54;58;92;(6-7);10;Antioquia;Anorí;MagdalenaCauca;AltoNechí;4770402;2348273;EL CARMEN;NORDESTE
27020180;ANORI [27020180];80;72;15;92;5;32;27;14;47;49;46;69;55;55;52;4;98;88;65;7;95;26;31;79;21;34;53;34;37;78;90;70;9;59;29;43;9;23;90;56;36;42;52;22;58;92;67;8;76;90;5;79;34;(6-7);10;Antioquia;Anorí;MagdalenaCauca;AltoNechí;4762549;2339985;;NORDESTE
27020190;YARUMAL [27020190];82;7;78;43;30;62;50;92;72;86;65;8;20;4;88;11;22;12;44;28;25;61;68;45;88;54;85;70;22;51;78;47;32;27;64;23;50;46;56;21;25;4;84;57;26;66;9;97;12;52;99;38;93;(6-6);14;Antioquia;Yarumal;MagdalenaCauca;AltoNechí;4733204;2327305;;NORTE
27020200;CEDENO [27020200];83;13;26;83;96;99;15;85;11;25;6;56;3;25;66;32;72;28;81;49;65;92;61;89;89;18;5;23;34;27;30;83;54;67;56;89;0;94;20;61;3;16;9;19;15;28;49;36;69;33;74;2;96;(6-6);14;Antioquia;Yarumal;MagdalenaCauca;AltoNechí;4739895;2339962;CEDEÑO;NORTE
27020210;ANGOSTURA [27020210];83;2;93;49;2;14;20;10;89;29;70;59;39;89;85;72;82;83;22;100;100;22;82;52;38;41;44;87;86;94;85;88;4;1;24;84;7;43;56;24;39;19;76;65;67;85;36;6;90;97;23;92;98;(6-6);14;Antioquia;Angostura;MagdalenaCauca;AltoNechí;4742346;2319195;LOS PINOS;NORTE
27020220;LLANOS D CUIBA LOS [27020220];83;27;47;23;94;51;69;73;52;93;19;78;91;87;35;36;3;45;86;51;52;32;72;77;12;93;98;38;95;5;48;89;54;10;60;47;57;94;28;78;71;75;88;81;3;87;100;42;80;36;27;7;97;(6-6);14;Antioquia;Yarumal;MagdalenaCauca;AltoNechí;4725573;2311599;LLANOS DE CUIVA;NORTE
27020260;TESORO EL [27020260];100;78;84;86;2;70;7;23;95;47;97;40;26;49;59;16;66;36;50;90;57;84;2;1;45;82;52;15;21;68;36;52;55;61;86;82;81;78;64;40;20;10;3;18;32;34;41;21;34;61;93;43;79;(7-6);13;Antioquia;Valdivia;MagdalenaCauca;AltoNechí;4745891;2359403;LOS POMOS;NORTE
27020280;MARGARITAS LAS [27020280];100;19;85;27;7;27;47;17;30;49;26;77;70;84;54;67;16;88;16;83;19;33;51;55;34;45;87;66;69;74;90;18;85;27;75;31;43;14;27;19;46;49;54;81;52;74;7;57;13;77;94;6;15;(7-6);13;Antioquia;Tarazá;MagdalenaCauca;AltoNechí;4749816;2359739;TAHAMI;BAJO CAUCA
27025010;MONTEFRIO [27025010];53;40;23;68;57;63;37;66;95;88;78;78;34;98;20;5;0;37;66;68;70;50;100;80;83;36;53;22;8;31;39;7;48;22;32;79;13;62;72;57;11;41;20;75;88;27;55;11;14;28;42;24;4;(6-7);10;Antioquia;Anorí;MagdalenaCauca;AltoNechí;4757021;2326528;MEDIAS FALDAS;NORDESTE
27025020;CHARCON LIBERIA [27025020];50;61;29;56;99;10;82;14;10;1;44;7;73;3;41;65;35;10;67;93;73;13;26;100;12;31;15;43;39;40;43;46;99;52;95;69;79;1;10;98;77;19;46;25;28;31;4;75;50;59;34;68;16;(7-7);8;Antioquia;Anorí;MagdalenaCauca;AltoNechí;4779328;2374343;LEVERIA;NORDESTE
27025030;ANORI [27025030];100;15;5;92;61;78;47;34;26;79;45;74;48;55;4;10;96;16;2;50;39;37;34;20;77;53;57;60;16;76;99;82;93;18;19;14;100;9;59;39;39;69;8;88;64;72;99;52;22;82;76;16;85;(6-7);10;Antioquia;Anorí;MagdalenaCauca;AltoNechí;4762549;2339985;;NORDESTE
27030030;ZARAGOZA [27030030];100;65;32;63;39;83;82;86;63;68;95;37;76;40;20;34;68;41;58;37;90;93;70;97;93;80;20;8;14;10;23;64;17;70;26;52;49;73;69;55;91;47;90;3;99;6;2;15;9;62;30;80;2;(7-7);8;Antioquia;Zaragoza;MagdalenaCauca;BajoNechí(md);4793461;2385658;;BAJO CAUCA
27030040;GUAMO EL [27030040];53;46;86;100;76;32;71;41;99;94;73;80;79;64;48;98;57;4;88;73;43;56;4;28;92;61;100;54;30;37;87;40;53;86;36;87;7;94;94;80;36;10;26;19;22;35;43;19;98;68;51;60;89;(8-8);7;Antioquia;Nechí;MagdalenaCauca;DirectosalBajoNechí(mi);4800100;2431866;EL GUAMO;BAJO CAUCA
27030060;AMACERI [27030060];38;8;22;15;31;6;39;39;33;60;62;65;16;95;11;78;20;35;8;51;95;37;62;67;44;50;77;91;67;100;78;91;31;98;17;98;47;33;29;29;26;46;80;84;71;44;64;75;64;6;46;87;32;(8-8);7;Antioquia;ElBagre;MagdalenaCauca;BajoNechí(md);4808922;2414757;EL CASTILLO;BAJO CAUCA
27030080;CRUZADA LA [27030080];50;20;53;43;70;73;79;56;32;17;15;15;96;46;32;55;54;28;75;82;58;14;53;3;96;85;54;65;35;34;7;57;23;38;67;33;11;28;65;88;47;17;67;74;68;83;21;77;90;22;88;21;77;(6-8);8;Antioquia;Remedios;MagdalenaCauca;BajoNechí(md);4810646;2339358;JUAN BRAN;NORDESTE
27030090;BOSQUE EL [27030090];49;87;92;93;87;14;1;33;55;22;36;65;58;86;42;95;48;91;26;57;22;89;30;16;99;38;21;24;74;0;71;61;62;1;68;10;51;78;27;0;13;87;84;28;18;22;14;98;68;17;37;38;98;(7-7);8;Antioquia;Zaragoza;MagdalenaCauca;RíoPorce;4797032;2367188;EL SALTILLO;BAJO CAUCA
27030130;LONDRE EL [27030130];100;91;92;24;7;100;26;69;71;53;2;12;87;80;93;29;26;11;34;5;49;51;35;35;64;92;69;75;62;6;92;14;88;91;31;47;17;44;25;48;32;21;36;2;81;71;50;89;57;75;3;85;22;(7-8);6;Antioquia;ElBagre;MagdalenaCauca;BajoNechí(md);4817991;2383398;ARENAS BLANCAS;BAJO CAUCA
27030140;PALMA DE COCO LA [27030140];100;40;54;83;86;66;7;20;91;0;19;32;49;15;42;10;62;65;48;60;53;5;83;1;12;83;96;24;99;42;7;64;42;33;86;16;82;48;39;62;35;85;54;65;21;53;93;96;83;39;78;47;88;(7-8);6;Antioquia;Segovia;MagdalenaCauca;BajoNechí(md);4800460;2357976;LAURELES;NORDESTE
27030150;ASI ES LA VIDA [27030150];100;93;84;24;39;0;71;9;53;52;46;70;29;80;91;64;13;73;83;3;90;33;86;28;2;18;60;25;46;46;52;63;86;69;75;65;95;89;76;71;83;3;5;19;73;15;28;61;22;28;68;58;22;(8-8);7;Antioquia;ElBagre;MagdalenaCauca;BajoNechí(md);4825455;2412850;BALDIOS NACIONALES;BAJO CAUCA
27030160;BUENAVISTA [27030160];100;4;47;60;16;54;60;37;88;84;95;78;81;46;87;26;94;97;36;41;52;20;36;77;57;61;79;66;8;83;2;79;21;34;0;94;87;16;27;36;22;19;42;59;36;79;44;60;74;76;19;62;24;(7-8);6;Antioquia;ElBagre;MagdalenaCauca;BajoNechí(md);4816138;2379720;SAN CAYETANO;BAJO CAUCA
27030210;ZARAGOZA [27030210];50;67;59;52;92;7;7;91;81;50;7;30;29;0;50;48;58;44;40;90;71;60;30;43;12;9;15;29;84;37;23;20;69;84;17;60;26;79;22;72;40;40;97;36;87;80;8;100;93;6;12;2;97;(7-7);8;Antioquia;Zaragoza;MagdalenaCauca;BajoNechí(md);4793461;2385658;;BAJO CAUCA
27030220;ORIENTE EL [27030220];100;18;8;17;31;26;11;41;34;71;31;65;81;48;0;41;98;64;6;19;74;23;4;20;47;13;28;33;23;2;16;64;39;33;81;61;78;58;74;20;91;90;12;76;43;19;13;15;43;84;47;53;24;(7-8);6;Antioquia;ElBagre;MagdalenaCauca;BajoNechí(md);4816194;2394460;EL PERICO;BAJO CAUCA
